,0,1,2,3,4,5,6,7,8,9,10,11,12,label
55,-356.0277,58.097992,-46.050484,25.31793,-3.1544285,-2.5063148,-17.817368,-11.035629,-20.004778,3.1020746,0.09611976,5.742433,-11.058426,perdix
56,-360.1405,59.764008,-40.461678,25.226479,-4.078295,-9.21254,-24.773312,-7.1520557,-20.07473,4.801964,-1.4992846,4.2754507,-11.051645,perdix
57,-364.5829,60.86824,-38.77909,26.728054,-1.8594636,-9.881154,-24.994453,-11.544323,-17.239128,4.9969482,-0.07977509,5.555584,-10.454126,perdix
58,-376.33246,59.851036,-37.96666,29.204391,-2.0270643,-6.75095,-25.327972,-7.44199,-11.441465,-0.6545669,-1.7797643,1.8571085,-10.3625765,perdix
0,-305.4998,-75.07179,36.988014,-7.7939224,-34.476105,16.402014,-17.136993,-0.08631033,0.664015,0.51355815,-10.219492,9.729425,-8.2040825,vulgaris
1,-218.154,-75.664566,38.084663,-5.986657,-31.470282,24.163128,-16.696953,-5.5485897,1.249078,-3.1759157,-1.08619,7.511153,-10.173986,vulgaris
2,-203.49353,-72.40167,28.430986,-10.388245,-29.776627,26.012081,-16.453863,-0.054999646,-2.3425539,-4.3034806,-0.28618303,6.4046574,-10.093056,vulgaris
3,-203.76212,-80.83019,25.316065,-19.76111,-23.630894,18.473522,-18.675297,1.5145804,-5.5191383,-8.300407,2.3145213,-5.4490747,-4.8566637,vulgaris
4,-204.306,-74.29853,27.43333,-24.350628,-18.95996,18.369299,-17.566643,1.5401403,-1.4846145,-5.5647154,2.157752,-0.7393204,-1.0916228,vulgaris
5,-212.03516,-76.25865,23.896225,-18.448576,-24.354147,18.33298,-20.18504,4.4759007,-5.305973,6.3253193,-10.685453,7.6965294,-3.174232,vulgaris
6,-205.53186,-86.965675,31.28953,-20.170101,-19.38097,16.160309,-15.822184,2.405043,-0.22667152,0.97019625,-9.655754,4.680785,-4.155786,vulgaris
7,-211.80672,-70.12533,24.255634,-18.499924,-16.229969,12.465973,-16.412998,2.2278886,-0.9944708,0.8674041,-9.05698,4.4527607,-7.305911,vulgaris
8,-211.55261,-71.352615,21.000313,-8.7595625,-27.908504,18.637526,-22.996267,8.868874,-4.958131,4.551447,-10.278021,10.04431,-11.85598,vulgaris
9,-208.80904,-75.06854,26.23022,-17.851662,-22.233124,12.7439575,-15.321882,3.076809,-4.581225,5.237102,-12.69039,11.686344,-16.474579,vulgaris
10,-223.82423,-56.019054,23.68342,-23.909685,-9.998514,3.8941033,-9.837312,2.208808,-8.341823,7.345545,-16.470327,13.4351635,-13.949004,vulgaris
11,-230.69212,-48.523727,24.041609,-19.784506,-12.196352,11.163694,-23.03379,13.19808,-10.342123,1.849034,-0.9291282,0.39750332,-3.5784607,vulgaris
12,-218.4831,-72.62515,30.608223,-28.393066,-9.102367,10.251755,-23.735443,14.692728,-8.315027,7.354266,-4.0249777,-0.9472627,1.553693,vulgaris
13,-217.30148,-69.14197,32.643158,-36.672047,2.6103787,3.826674,-19.71317,11.699874,-16.221073,15.40514,-13.566963,7.455527,0.36319476,vulgaris
14,-212.6366,-66.39492,39.909363,-37.883778,4.862054,-0.7750231,-14.363504,10.961325,-20.749508,16.70095,-13.9449625,8.250017,-2.5012534,vulgaris
15,-213.11539,-71.202736,39.940342,-33.685005,-3.5023746,5.377253,-18.509687,11.128695,-15.680435,8.295017,-10.888798,0.082938194,-1.5968771,vulgaris
16,-222.69733,-60.72753,26.095818,-23.580238,-9.904406,14.028584,-22.37527,14.908946,-11.9303465,9.40519,-6.6438656,-1.4212646,-0.6357728,vulgaris
17,-221.20563,-62.868458,32.829407,-26.842476,0.16796815,6.0590935,-14.563202,10.513653,-13.891541,8.162182,-8.453234,-1.3103307,-4.221773,vulgaris
18,-220.33232,-65.59545,36.35471,-32.689575,4.3437476,2.0165646,-19.866959,10.903476,-19.697117,11.674245,-13.414229,-1.731425,4.682124,vulgaris
19,-216.54265,-71.79989,42.820057,-34.901295,0.559298,6.9629674,-28.409988,18.738903,-21.027151,9.860787,-6.170536,-8.320858,5.4766426,vulgaris
20,-210.18965,-73.62463,39.62645,-32.51752,-1.043427,14.111414,-28.619411,19.729496,-20.892735,6.1613674,-2.4919229,-3.4073281,-1.4265126,vulgaris
21,-231.41617,-54.423523,20.16401,-24.745037,-5.0188007,14.951008,-24.008148,19.27594,-18.62697,5.470828,-6.4051285,5.0488806,-3.1550527,vulgaris
22,-261.41376,-8.328804,-8.389425,-2.8579168,-14.096118,11.412358,-19.69709,11.688144,-11.583284,5.3581834,-5.4735456,2.562916,-3.2728086,vulgaris
23,-262.1204,-6.146987,-3.8115356,-3.1698885,-14.142611,11.778506,-19.181816,9.959697,-15.710467,7.8261175,-7.098344,0.53921485,-4.5869894,vulgaris
24,-248.05167,-23.105835,3.1666818,-10.670716,-20.652552,18.473959,-31.460094,27.439087,-25.53405,12.131881,-14.080559,0.7698143,-5.0441685,vulgaris
25,-251.06522,-31.38723,-2.0519443,-14.600966,-22.27663,15.465863,-35.060493,24.457706,-28.896542,15.308999,-13.913317,2.9537425,-7.42852,vulgaris
26,-262.27673,-19.568829,-10.574504,-9.558208,-18.969131,8.760815,-21.007935,11.944004,-17.032871,11.624136,-6.628948,5.1364584,-8.296629,vulgaris
27,-261.3133,-12.626781,-10.671796,0.4371578,-20.000572,7.7197604,-18.48582,12.072224,-9.223759,8.469547,-7.170987,7.3957276,-6.5171523,vulgaris
28,-250.27017,-21.550133,-1.2996264,-5.55779,-18.557085,11.927864,-26.0046,17.765842,-17.550465,13.169012,-13.240822,10.42992,-9.432882,vulgaris
29,-241.29384,-31.923264,5.4846125,-16.231161,-16.605146,15.1432495,-30.78638,22.931238,-27.219984,15.730873,-15.17844,12.272012,-10.235716,vulgaris
30,-247.63553,-21.213898,1.1292353,-13.836885,-14.446808,13.453825,-26.265175,21.71468,-30.756985,15.079613,-20.501968,13.906858,-8.843962,vulgaris
31,-265.56516,2.1597996,-16.411152,-3.926783,-9.621413,5.3500347,-14.734085,7.183116,-16.366938,5.375371,-13.967314,7.0807724,-6.3883476,vulgaris
32,-260.9489,-3.0340652,-15.63246,-6.6860666,-13.2431755,8.312468,-21.331875,10.6403475,-10.307366,0.75646013,-12.856382,5.253569,-6.135416,vulgaris
33,-234.27443,-29.656525,-9.192116,-9.896289,-13.007419,12.359081,-39.550484,23.970955,-15.399961,7.383529,-20.782482,6.970871,-1.3649216,vulgaris
34,-231.1256,-37.808563,-8.541771,-9.534981,-5.9803367,10.739113,-44.329796,22.976038,-16.664879,8.928356,-25.530106,7.7767,2.3324163,vulgaris
35,-235.65692,-18.007856,-27.233469,-10.567501,5.178421,13.376054,-39.48239,9.292881,-2.0049753,13.796593,-27.311409,0.4208583,4.9678106,vulgaris
36,-246.1853,-0.8695171,-37.502705,-13.237705,0.6095749,10.196097,-29.863895,-7.312829,1.3335257,10.7639675,-22.673832,-6.0682993,-2.0311646,vulgaris
37,-248.0297,-5.575117,-17.909077,-13.210208,-10.2643795,16.368565,-21.326265,3.6225708,-8.624346,13.240544,-16.164284,-3.137024,-3.799498,vulgaris
38,-243.54646,-25.877813,4.160963,-12.1898575,-19.321207,22.602688,-22.360107,23.662846,-22.1288,17.04404,-13.368208,6.9491935,-8.003922,vulgaris
39,-244.59152,-26.854908,-1.2676283,-13.424784,-16.726284,16.933311,-25.457962,23.431057,-22.6161,14.998623,-17.939444,6.1998825,-10.811453,vulgaris
40,-255.25186,-16.679077,-10.992096,-7.3300376,-10.9362335,4.3963995,-17.976196,9.114249,-19.080017,5.45115,-18.50776,7.1362247,-7.2981815,vulgaris
41,-257.245,-22.640385,-7.3111534,-8.240887,-13.707346,1.2392733,-17.591589,2.5801244,-15.077583,6.7105637,-14.1577835,4.1536746,-3.4505196,vulgaris
42,-263.68124,-20.389029,-6.6123867,-6.300317,-17.070404,1.066366,-16.381527,7.069518,-11.019749,10.077589,-9.041004,4.9039736,-8.802433,vulgaris
43,-250.52982,-29.948719,-0.24112451,-12.085933,-19.227758,13.614778,-23.60299,20.891634,-19.998083,16.147696,-12.577616,10.197641,-12.027878,vulgaris
44,-246.04495,-30.44314,0.85557544,-17.569263,-20.331387,12.497475,-27.92139,19.06428,-22.487926,11.208546,-17.992298,13.9542465,-15.505615,vulgaris
45,-257.2961,-11.973461,-12.392437,-12.709637,-18.147367,3.0055828,-18.024809,8.32995,-17.711664,3.2748613,-16.87839,9.004042,-13.334904,vulgaris
46,-265.0155,-2.8930795,-20.648094,-5.3103275,-15.044421,4.4232154,-8.769331,5.261862,-11.512512,0.80460495,-8.969465,1.9442534,-8.874585,vulgaris
47,-257.35825,-11.68849,-12.471253,-6.9052916,-15.074472,9.249824,-15.136236,12.662455,-15.605349,5.186988,-7.0345917,5.190857,-6.682386,vulgaris
48,-241.48549,-24.59571,4.7408485,-12.9039755,-19.017529,13.667515,-26.609062,26.034527,-23.192768,13.90288,-13.209196,10.130968,-5.443166,vulgaris
49,-244.72783,-24.66663,6.822837,-12.088646,-19.882027,10.091799,-27.841473,23.579824,-24.447062,17.348938,-17.613647,12.5976095,-8.020654,vulgaris
50,-261.7271,-10.5783615,-7.912835,-5.685678,-15.595146,2.1451943,-20.02509,7.435601,-18.13887,8.817644,-14.176107,11.924711,-9.274332,vulgaris
51,-268.37396,-2.757154,-19.522343,-3.0222485,-15.114569,-0.9700547,-12.401228,3.0408964,-12.024914,3.9775832,-4.3426857,5.8062167,-7.24538,vulgaris
52,-264.90756,-10.022021,-11.26011,-1.9158072,-16.507435,1.498385,-17.538185,7.31545,-15.983608,6.911929,-4.3108544,5.7665453,-5.805102,vulgaris
53,-242.2308,-36.629555,7.1904573,-4.538784,-24.160656,11.542613,-26.493279,16.962498,-20.92812,17.753067,-17.685112,12.122578,-7.904228,vulgaris
54,-233.66563,-44.73941,6.0068245,-12.152601,-18.572062,8.187771,-24.04199,11.971126,-25.282232,20.886665,-26.916914,12.506908,-6.4973545,vulgaris
55,-231.53125,-44.038254,2.336395,-5.226584,-19.079937,1.7315303,-18.244576,-1.6628532,-19.3909,14.166601,-27.702442,14.50271,-8.705475,vulgaris
56,-227.63162,-51.055946,9.218101,-8.176977,-21.379532,10.584297,-20.467354,0.030786872,-15.85977,15.0759945,-26.16364,18.121986,-23.738081,vulgaris
57,-221.25153,-61.00473,30.79935,-24.427227,-9.414297,1.9134235,-16.134317,0.70206976,-8.999985,7.4908557,-17.308434,15.566322,-24.253855,vulgaris
58,-214.87422,-69.537445,43.611,-40.062943,3.9059608,-3.1291552,-15.023851,9.02766,-13.418216,9.413929,-11.889472,10.466595,-6.602043,vulgaris
59,-213.26353,-66.642746,46.81425,-37.909348,16.405811,-3.073636,-13.0957985,7.670807,-16.358543,13.180069,-7.1095533,7.5465336,-4.90787,vulgaris
60,-219.60359,-59.603607,35.536545,-28.2999,12.076914,-5.6618776,-8.51896,0.90117365,-11.184464,12.23424,-11.846975,11.400235,-11.886242,vulgaris
61,-221.92435,-54.94899,26.113808,-24.593533,-3.4456327,-1.5343008,-10.342892,-4.357134,-2.0952897,2.9649596,-13.639428,14.577587,-17.428629,vulgaris
62,-220.47502,-55.791122,19.58031,-18.563677,-13.707529,5.170815,-9.387531,-5.8601995,5.969349,-2.8360124,-8.152228,7.888137,-11.810247,vulgaris
63,-220.12436,-61.63165,18.710508,-20.506868,-18.318232,7.241438,-14.741606,-4.005432,1.7918279,-3.2746973,-5.2258797,1.3457783,-8.303887,vulgaris
64,-225.21463,-58.51347,27.619282,-26.89476,-5.1012387,-0.41850522,-13.861651,0.5316516,-5.8935957,-3.53437,-6.96976,0.5414164,-3.030399,vulgaris
65,-243.9049,-34.102108,20.216963,-28.04435,-1.1165928,-9.536754,-1.8287733,-0.5141438,-8.933439,1.6950393,-7.2977715,1.4554924,0.49425283,vulgaris
66,-262.01108,-7.119298,-8.2713995,-8.251039,-13.400841,0.22988373,-4.677376,1.6096694,-8.400706,-4.7227597,-6.3104725,2.7052546,-1.2183914,vulgaris
67,-268.8587,-4.5194263,-20.741322,-0.81105626,-15.077761,5.1847343,-9.57554,2.960552,-13.174437,-2.2553542,-9.125192,2.6319096,-7.169008,vulgaris
68,-258.17618,-15.621592,-13.136243,-6.5453916,-16.399563,3.7194245,-21.827127,9.182635,-19.364033,7.880531,-11.293297,6.3549027,-10.9780445,vulgaris
69,-243.47081,-26.651073,0.40031835,-7.7310357,-14.899574,7.7038374,-33.409668,19.349869,-27.215927,15.56455,-15.106714,4.991692,-14.760914,vulgaris
70,-248.05386,-22.938309,-3.9800806,-11.131691,-15.074121,6.6837764,-26.397976,16.75246,-28.60564,14.2802105,-16.785397,7.1953354,-14.367008,vulgaris
71,-258.93988,-0.42258674,-18.26588,-5.75609,-10.657223,2.690415,-18.1666,5.915822,-11.526039,5.886898,-10.334738,2.5211992,-7.853038,vulgaris
72,-263.29028,1.6941631,-18.690788,-4.5277896,-14.118692,-0.33186433,-18.551609,3.118155,-7.5890007,7.7188125,-13.123402,4.1378684,-5.0304,vulgaris
73,-254.59598,-19.664408,-4.3436933,-12.397661,-19.132008,11.201158,-25.710056,17.171787,-19.77591,12.201561,-18.391918,5.9658256,-5.5089874,vulgaris
74,-242.71176,-30.910004,4.2461977,-15.88116,-16.141558,17.743748,-30.961105,24.903984,-24.504486,16.353941,-19.915749,11.785504,-8.156141,vulgaris
75,-245.20312,-21.874249,-4.2736197,-12.566925,-13.744027,12.983326,-21.309462,19.042278,-22.933437,14.892038,-22.417334,16.263529,-8.968502,vulgaris
76,-261.07724,-5.249865,-20.52784,-5.1929245,-17.154068,1.5356177,-10.365173,6.163123,-12.849424,2.729003,-12.315122,6.9811172,-3.4524448,vulgaris
77,-261.6763,-5.538748,-19.380407,-6.78595,-14.972206,3.1600366,-15.27198,5.2466817,-15.334009,3.7629132,-6.4260798,4.4882154,-5.945852,vulgaris
78,-247.10805,-25.543808,-2.2434468,-8.437789,-18.439676,13.154816,-28.991463,18.219074,-22.36402,11.114435,-13.230888,4.602253,-9.949156,vulgaris
79,-236.71428,-35.36065,8.439236,-7.5883055,-24.522703,18.125484,-29.172049,20.46843,-17.51349,12.628992,-17.917011,8.826601,-14.189129,vulgaris
80,-237.09348,-35.892193,4.0779405,-11.124025,-20.831398,10.135079,-11.7048,2.7667644,-2.6128206,8.13113,-9.378831,10.433128,-15.746726,vulgaris
81,-244.04922,-39.171204,0.7590256,-9.415866,-18.253315,-1.130589,7.1699114,-15.734491,8.974405,5.7394876,-3.926725,1.9167413,-4.2922287,vulgaris
82,-267.26254,-53.82263,5.222524,-9.589868,-20.90091,-0.3270619,9.79026,-19.652748,10.399589,8.717074,-4.556882,-2.318816,2.4901574,vulgaris
0,-658.53174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coelebs
1,-630.3768,-0.92696905,-30.104235,-0.5160678,15.326574,-1.2695078,-1.3624332,-1.2130046,-3.2821076,5.4566855,2.5017347,-5.1707754,-3.6643524,coelebs
2,-530.00085,-17.459015,-80.44973,-14.982342,9.983872,1.046948,3.576138,5.2533236,3.3726375,9.025995,-6.0385237,3.099661,-10.149054,coelebs
3,-462.25357,-29.149492,-91.67369,-23.002018,-3.2710648,0.47279787,-2.009265,1.3046145,-1.6503038,5.7402186,-1.2877533,11.663271,-7.468811,coelebs
4,-418.1468,-28.886799,-97.04026,-24.652632,-12.756991,0.7514238,-2.630267,-3.1362267,-9.03122,6.5919476,-1.9309385,8.432952,-3.8392136,coelebs
5,-390.12332,-29.847332,-101.541016,-24.415842,-13.392988,1.498184,-10.752626,-4.855198,-8.960675,8.859188,-5.9172893,2.6683555,-5.517889,coelebs
6,-365.37006,-29.999733,-104.976875,-22.293242,-14.692251,3.8281224,-8.619206,0.48805928,-6.9648438,9.701235,-5.302162,2.3000836,-8.433725,coelebs
7,-339.84088,-34.065155,-107.58099,-19.653473,-13.013773,0.7511418,-7.922965,9.199563,-6.5258007,8.1880665,-7.141342,5.6469984,-8.1874895,coelebs
8,-318.66446,-38.860977,-97.74487,-21.552872,-10.35249,0.27583623,-6.1326804,7.0324526,-6.272499,11.041127,-7.6577296,9.667376,-6.0346603,coelebs
9,-305.97678,-38.850872,-98.47076,-22.965342,-9.473595,5.725966,-9.359057,2.4238136,-8.435126,8.312777,-6.599196,10.126426,-3.609642,coelebs
10,-289.71567,-47.92328,-96.05223,-23.540382,-11.156727,6.6238413,-14.533653,6.7893467,-16.6788,7.0191383,-8.629406,6.01569,1.1140367,coelebs
11,-273.49588,-62.567505,-85.16841,-30.670296,-11.437237,4.980857,-10.68157,10.33241,-13.636697,8.489656,-7.5159874,7.687698,0.7471199,coelebs
12,-271.73645,-55.040787,-87.845825,-32.96485,-10.060041,2.548381,-5.6811037,6.732332,-7.652548,10.424337,-6.013789,10.358826,-2.293845,coelebs
13,-260.9435,-72.9793,-76.47162,-45.818474,1.3495741,-3.613999,-0.9716937,2.1808453,-3.4199834,10.090759,-4.824794,10.045218,-9.9089985,coelebs
14,-237.69461,-100.36251,-53.894325,-53.156635,4.4971476,-3.0886998,-5.271511,-1.2838728,-4.656706,10.508448,-1.4541495,9.006819,-8.14777,coelebs
15,-245.53383,-85.634674,-56.076023,-48.804657,8.470879,-6.35679,-5.33922,-2.1227186,-5.2824726,8.257729,-4.8914585,8.827079,-3.1414475,coelebs
16,-259.934,-71.93342,-69.68674,-38.82104,-2.805135,-3.134902,-7.447956,2.4551063,-10.111755,5.987438,-9.6335,5.5170965,-7.5445085,coelebs
17,-253.29918,-82.40016,-62.201813,-41.592392,-1.5622699,-3.4225302,-8.759384,2.2876651,-14.338718,5.5542746,-7.283844,3.3177662,-8.470733,coelebs
18,-251.44208,-82.36772,-59.976715,-49.089783,5.5809827,-3.539043,3.7399879,-3.6961694,-11.289021,8.754202,-4.3718514,4.969466,-8.7836,coelebs
19,-232.58824,-106.29137,-46.991295,-58.899384,6.5178356,-0.19842675,1.3391073,-0.15117562,-11.14595,9.555786,-3.241615,6.5967374,-8.172011,coelebs
20,-235.99469,-110.31001,-44.32781,-65.581345,7.323639,-11.511431,-2.231434,-5.2036157,-15.257502,5.3914194,-8.734433,3.9882345,-7.967638,coelebs
21,-211.83417,-132.37158,-25.718895,-74.38698,10.216208,-15.6576185,-12.60487,2.8549116,-23.540161,14.890341,-11.270358,7.795882,-14.037548,coelebs
22,-211.85358,-122.815895,-25.664286,-70.19533,14.484001,-11.286943,-5.692401,9.315486,-28.787354,18.971004,-16.103489,16.540466,-14.489144,coelebs
23,-220.92593,-113.954735,-25.411938,-71.00113,22.91153,-17.083431,-1.8717668,-0.42816198,-20.137432,10.931444,-18.47992,13.547415,-9.163889,coelebs
24,-191.06244,-152.86746,3.208786,-80.21717,9.975689,-0.992627,-26.032013,19.279354,-23.028017,8.12143,-9.576519,5.81822,-4.2066574,coelebs
25,-180.54832,-152.24582,4.1287584,-67.677734,-0.7744629,17.167877,-29.144024,22.196194,-22.29792,12.033813,-9.346414,5.2112494,-5.9536214,coelebs
26,-180.65775,-139.85661,5.701233,-62.870007,0.15888844,18.427929,-29.713715,23.005608,-21.859562,6.6017466,-4.3608484,1.2467241,-10.821903,coelebs
27,-179.69894,-133.58592,18.522816,-64.08804,14.725758,10.658487,-28.490637,18.75095,-24.244537,-0.92100203,-3.6342466,-5.861166,-14.667885,coelebs
28,-199.64853,-105.309494,1.8383336,-58.73375,21.797737,0.008571267,-19.65591,8.891115,-20.843384,1.5956227,-10.475708,-5.3685846,-12.149837,coelebs
29,-231.48413,-58.181168,-33.711056,-40.166943,17.528519,-10.129717,-3.7122462,-0.100765765,-18.950642,6.4404364,-16.517227,1.28177,-11.732817,coelebs
30,-212.83945,-84.75711,-15.278011,-49.460457,23.138306,-12.667866,-9.132002,-1.416388,-13.966648,-4.597674,-7.2135954,-8.228242,-10.00768,coelebs
31,-173.30644,-140.28662,9.546658,-49.91794,-5.976348,22.21045,-33.41297,7.0240865,-11.476423,-11.961929,-9.249418,-3.7306757,-16.046698,coelebs
32,-169.24922,-155.11703,0.041790426,-38.135887,-25.405872,45.29664,-39.42428,8.819785,-12.772968,-9.436764,-13.235341,-1.68641,-17.9534,coelebs
33,-180.09862,-130.0362,-21.667809,-14.7948265,-37.486412,53.78232,-37.778194,10.674345,-10.936385,-2.77382,-5.7838697,-2.135677,-9.711707,coelebs
34,-205.05661,-97.320145,-46.416466,-9.974699,-30.063194,37.816776,-30.376637,9.030578,-7.099613,-2.9829292,0.2668236,-4.5803833,-4.2597003,coelebs
35,-257.2599,-51.82189,-77.95366,-12.5316725,-20.76836,14.740431,-21.301971,10.634043,-12.5128975,6.8450184,-3.3289976,-0.9650092,-5.132151,coelebs
36,-272.18704,-45.627228,-88.21435,-10.462798,-22.187174,8.683439,-15.123189,10.4428005,-18.224548,10.5719185,-7.9656477,4.7141304,-5.483662,coelebs
37,-275.57935,-38.710403,-94.71101,-9.361611,-21.61364,2.9576743,-6.7635994,4.123714,-17.242981,11.0185795,-12.45764,3.7340703,-6.4125185,coelebs
38,-275.35175,-24.217627,-94.58374,-10.739176,-18.594181,4.2612896,-7.138379,3.0006416,-12.50125,7.1149397,-11.670089,-0.22667855,-11.903479,coelebs
39,-276.4798,-22.845749,-89.14928,-6.03411,-16.35702,8.337897,-9.964633,3.577922,-12.5036335,3.9546556,-10.831635,-2.0844939,-15.679022,coelebs
40,-273.731,-38.471573,-87.78491,-15.645184,-9.149424,-0.74138325,-1.2268096,0.1558542,-3.5981202,1.9532368,-4.33568,-5.123046,-4.349528,coelebs
41,-266.44388,-46.11276,-79.415924,-33.728302,-0.013668478,-9.861493,4.6962333,-6.398023,5.748751,-5.1469107,2.0708568,-5.049574,-1.1126152,coelebs
42,-270.06216,-45.918983,-78.82842,-33.969803,-3.2103438,-10.277748,1.7846873,-12.674935,3.8161383,-4.1053076,2.4562807,-5.3765693,0.06039357,coelebs
43,-267.0176,-55.296272,-73.7719,-35.203327,0.38128996,-12.445564,-0.9977864,-7.440169,-8.953881,3.6588788,-12.457317,3.3493907,-8.994541,coelebs
44,-244.47928,-81.57446,-51.03298,-55.610695,9.353124,-14.444002,-0.6986575,0.7269401,-14.091249,9.074314,-13.434195,6.1978498,-3.14914,coelebs
45,-238.37482,-89.009186,-55.53942,-51.309067,3.870566,-15.589779,3.9642484,-0.052028596,-15.8540945,10.169178,-12.848057,9.284468,-2.6751707,coelebs
46,-224.03209,-108.25397,-47.21936,-58.376827,6.883377,-18.194054,4.1329956,2.4888153,-14.321106,11.397798,-18.72393,14.695488,-2.4093997,coelebs
47,-224.08102,-114.98844,-37.527493,-70.92395,10.356758,-24.712116,1.3779808,1.4909316,-18.722748,13.382041,-18.768265,8.801183,-2.202966,coelebs
48,-233.0581,-95.39872,-38.861927,-65.06437,17.87038,-25.488789,7.436906,-2.1655817,-10.690066,13.213,-12.440493,4.046814,-5.2930374,coelebs
49,-222.2681,-108.08513,-33.45334,-69.16615,16.649744,-19.897089,6.045626,-9.501057,-3.7349877,1.6421003,-2.0983553,-3.40079,-2.101302,coelebs
50,-210.79195,-128.31966,-28.536163,-68.84014,11.694981,-6.092684,-4.802393,6.358485,-9.177435,1.9079452,-5.0282197,0.50646555,-3.3390915,coelebs
